,id,latitude,longitude,room_type,price,host_class,distance,reviews
84,2427429,44.51453,11.28531,Entire home/apt,4.3694478524670215,business,5.128687627916974,0.0
85,2427567,44.51452,11.28516,Entire home/apt,4.30406509320417,business,5.138865750303311,0.6931471805599453
86,2448735,44.51457,11.28426,Entire home/apt,4.30406509320417,business,5.205474018107142,0.0
87,2486018,44.49893,11.34155,Entire home/apt,4.219507705176107,single,0.5707317621310412,1.9459101490553132
88,2531214,44.49333,11.35161,Entire home/apt,5.10594547390058,multi,0.6877666462060716,1.791759469228055
89,2572332,44.48794,11.33223,Entire home/apt,4.442651256490317,single,1.0828473216962715,2.4849066497880004
90,2581424,44.5089,11.37099,Private room,4.248495242049359,multi,2.780970788169609,0.0
91,2603387,44.49007,11.34569,Entire home/apt,4.0943445622221,single,0.4763669219788763,2.772588722239781
92,2627188,44.4936,11.37667,Private room,4.867534450455582,single,2.6783420568428933,0.0
93,2704474,44.48679,11.3397,Entire home/apt,4.442651256490317,single,0.8325611645566746,1.0986122886681096
94,2719377,44.49421,11.35456,Entire home/apt,4.477336814478207,single,0.9201267926126978,1.6094379124341003
95,2719751,44.48237,11.35965,Private room,3.5553480614894135,single,1.842795085622117,1.0986122886681096
96,2719775,44.507668,11.342004,Entire home/apt,4.653960350157523,single,1.5320177281249097,2.3978952727983707
97,2782841,44.49027,11.34666,Entire home/apt,4.553876891600541,single,0.4974658437703718,0.0
98,2791546,44.49825,11.34401,Entire home/apt,4.23410650459726,single,0.4900229443176518,2.302585092994046
99,2809231,44.5022,11.36882,Private room,4.605170185988092,multi,2.2512063438760563,0.0
100,2826093,44.52062,11.2749,Entire home/apt,4.442651256490317,single,6.175962786410399,0.0
101,2830584,44.5026969909668,11.341211318969728,Entire home/apt,4.382026634673881,multi,0.9878618734610477,0.0
102,2854104,44.50037,11.35736,Entire home/apt,3.912023005428146,single,1.3495934013684712,0.0
103,2963789,44.51005,11.28928,Entire home/apt,3.6109179126442243,single,4.633891006224124,0.0
104,3064628,44.49619,11.33653,Entire home/apt,5.3471075307174685,single,0.5740944311728419,3.044522437723423
105,3073487,44.48569,11.35051,Entire home/apt,4.382026634673881,single,1.0905177703312647,0.0
106,3100947,44.49318,11.34981,Entire home/apt,4.248495242049359,multi,0.5475485228188103,2.4849066497880004
107,3307389,44.49888,11.3224,Entire home/apt,4.007333185232471,single,1.729382104501985,2.3978952727983707
108,3333656,44.51324,11.35239,Private room,6.907755278982137,single,2.2752020803958,0.0
109,3340388,44.49522,11.35734,Entire home/apt,4.499809670330265,single,1.1499869522753752,1.791759469228055
110,3396987,44.4941,11.35174,Entire home/apt,5.521460917862246,single,0.6955345445874997,1.3862943611198906
111,3515960,44.49111,11.35587,Entire home/apt,4.718498871295094,multi,1.069625634346334,0.0
112,3573615,44.49045,11.35647,Private room,3.6375861597263857,multi,1.1379632846235042,0.0
113,3573660,44.48976,11.35412,Private room,3.5553480614894135,multi,0.9970078658645728,0.0
114,3600856,44.48709487915039,11.352633476257324,Entire home/apt,5.247024072160486,single,1.0766017732674857,0.0
115,3794422,44.50989,11.3576,Entire home/apt,4.382026634673881,single,2.122632574428731,2.3978952727983707
116,3837496,44.49914,11.32817,Private room,4.0943445622221,single,1.3154227452230538,2.5649493574615367
117,3854536,44.48772,11.33975,Entire home/apt,3.5553480614894135,single,0.7337973789027398,0.0
118,3869505,44.52578,11.40242,Private room,3.8066624897703196,multi,5.905647656254671,0.6931471805599453
119,3936994,44.49427,11.34673,Private room,4.700480365792417,single,0.299518919018616,1.0986122886681096
120,3978327,44.50403,11.35811,Entire home/apt,4.499809670330265,single,1.646632017726917,0.6931471805599453
121,3988800,44.49344,11.3201,Entire home/apt,4.553876891600541,multi,1.8221823177345595,1.3862943611198906
122,4051295,44.49094,11.35035,Private room,4.276666119016055,single,0.6708146991585239,2.772588722239781
123,4056393,44.49689,11.33809,Entire home/apt,4.59511985013459,single,0.5127506491934617,1.3862943611198906
124,4071051,44.47116,11.37448,Entire home/apt,4.248495242049359,single,3.5577793632683754,0.0
125,4108855,44.49607,11.34581,Private room,4.31748811353631,single,0.328789859482721,2.0794415416798357
126,4111283,44.48784,11.35047,Entire home/apt,4.787491742782046,multi,0.8980861986854737,2.4849066497880004
127,4136349,44.49874,11.41059,Entire home/apt,4.174387269895637,single,5.402789928933428,0.0
128,4147236,44.48631,11.34088,Entire home/apt,4.499809670330265,single,0.860130064785283,2.302585092994046
129,4156614,44.48778,11.34176,Entire home/apt,4.787491742782046,single,0.6871991031247529,0.0
130,4166793,44.50092,11.34456,Entire home/apt,4.499809670330265,multi,0.7899026748654889,2.4849066497880004
131,4170216,44.49575,11.35193,Entire home/apt,5.703782474656201,single,0.7394350299280655,0.0
132,4203326,44.5193,11.35767,Entire home/apt,4.174387269895637,multi,3.054168201983226,1.0986122886681096
133,4254158,44.44594,11.31958,Private room,5.0106352940962555,multi,5.645933338992915,0.0
134,4254214,44.44503,11.32054,Private room,5.0106352940962555,multi,5.717152650169267,0.0
135,4254270,44.44385,11.31882,Private room,4.941642422609304,multi,5.8851692848679305,0.0
136,4256731,44.4837,11.37261,Entire home/apt,4.0943445622221,single,2.6139375436113927,0.0
137,4275165,44.51474,11.28477,Entire home/apt,4.48863636973214,business,5.177525634607974,0.0
138,4275390,44.51443,11.28442,Entire home/apt,4.04305126783455,business,5.187202851304298,0.0
139,4296228,44.4792,11.33516,Entire home/apt,4.941642422609304,multi,1.748539303652592,0.0
140,4349939,44.47871,11.33482,Entire home/apt,4.941642422609304,multi,1.8090662831032933,0.0
141,4354364,44.5326,11.27643,Entire home/apt,5.0106352940962555,single,6.81995528794857,0.0
142,4394039,44.49569,11.32508,Entire home/apt,4.867534450455582,single,1.4391428061052747,1.9459101490553132
143,4471957,44.51336,11.34922,Private room,4.174387269895637,single,2.2183491550354004,1.9459101490553132
144,4510025,44.49717,11.34842,Private room,3.6888794541139363,single,0.5638147605478653,1.3862943611198906
145,4524306,44.49946,11.33719,Entire home/apt,5.19295685089021,single,0.7715466750688275,1.3862943611198906
146,4607961,44.50128,11.34359,Entire home/apt,4.787491742782046,multi,0.8214434907173788,1.791759469228055
147,4706776,44.48728,11.34222,Private room,3.912023005428146,multi,0.7382578953276703,0.0
148,4773350,44.49081,11.33216,Entire home/apt,4.653960350157523,single,0.9280919980964553,2.639057329615259
149,4791993,44.47438,11.36997,Entire home/apt,4.174387269895637,single,3.0510180515355705,0.0
150,4834186,44.49506,11.33867,Entire home/apt,4.127134385045092,single,0.3677374753160327,0.0
151,4852502,44.49055,11.34923,Entire home/apt,4.605170185988092,multi,0.6198004380084144,0.0
152,4870519,44.49522,11.33001,Private room,3.6888794541139363,multi,1.043570696568894,1.6094379124341003
153,4953647,44.49489,11.33976,Private room,4.584967478670572,multi,0.28020704641134636,2.5649493574615367
154,5001023,44.49894,11.34127,Entire home/apt,4.867534450455582,single,0.5767243280103651,2.639057329615259
155,5012513,44.49469,11.33891,Entire home/apt,4.499809670330265,single,0.3369531015451666,1.791759469228055
156,5013391,44.49412,11.33886,Private room,4.584967478670572,multi,0.3302009253578451,2.302585092994046
157,5033080,44.49258,11.33192,Entire home/apt,4.356708826689592,single,0.8934347982433413,0.6931471805599453
158,5048949,44.49771,11.34966,Entire home/apt,4.382026634673881,single,0.6781290024547775,1.9459101490553132
159,5125479,44.49332,11.33497,Entire home/apt,4.605170185988092,single,0.6419520135882876,1.6094379124341003
160,5229284,44.50421,11.33705,Entire home/apt,4.174387269895637,single,1.2395803754957357,1.9459101490553132
161,5315089,44.50185,11.34215,Entire home/apt,4.499809670330265,single,0.886025982426135,3.295836866004329
162,5428240,44.4891,11.33718,Entire home/apt,5.560681631015528,multi,0.7062779891631489,2.4849066497880004
163,5437583,44.50661,11.29698,Private room,4.0943445622221,single,3.9230660970651834,2.1972245773362196
164,5458272,44.502,11.36158,Entire home/apt,4.8283137373023015,multi,1.7303087599593825,2.1972245773362196
165,5505257,44.49584,11.3277,Entire home/apt,4.700480365792417,multi,1.2358858904102654,2.772588722239781
166,5509330,44.49902,11.35469,Entire home/apt,4.941642422609304,single,1.0900522880965842,0.0
167,5530453,44.49866,11.34594,Entire home/apt,4.3694478524670215,single,0.5783368375666222,1.791759469228055
168,5596670,44.4929,11.32905,Entire home/apt,3.8918202981106265,single,1.115140069714471,0.0
169,5596958,44.49138,11.35653,Entire home/apt,4.007333185232471,single,1.1120387153396385,0.0
170,5623483,44.49249,11.33591,Entire home/apt,4.700480365792417,single,0.5853066763489772,2.302585092994046
171,5663061,44.49256,11.33822,Entire home/apt,4.653960350157523,multi,0.4083249881847966,2.5649493574615367
172,5796449,44.48455,11.38171,Private room,3.4011973816621555,single,3.249833455367292,0.0
173,5837131,44.48927,11.34877,Entire home/apt,4.499809670330265,single,0.6894688079903305,2.0794415416798357
174,5856975,44.49759,11.33328,Private room,4.382026634673881,multi,0.8751166541011494,1.6094379124341003
175,5864670,44.4981,11.33339,Private room,4.442651256490317,multi,0.8955795156429055,1.0986122886681096
176,5865395,44.49641,11.33406,Private room,4.553876891600541,multi,0.7638193798936086,0.0
177,5938714,44.48151,11.32216,Private room,4.442651256490317,multi,2.154972197713985,2.302585092994046
178,5952668,44.49665,11.32994,Entire home/apt,4.700480365792417,multi,1.082783543799116,2.5649493574615367
179,6014087,44.487545,11.316307,Entire home/apt,4.382026634673881,single,2.237625707585061,1.3862943611198906
180,6061875,44.47959,11.33609,Entire home/apt,5.298317366548036,single,1.6825190479659557,0.0
181,6150628,44.49678,11.32967,Entire home/apt,5.703782474656201,single,1.1074891587237037,1.9459101490553132
182,6241921,44.49946,11.33321,Entire home/apt,4.700480365792417,multi,0.9940076179650578,0.6931471805599453
183,6349765,44.5044,11.34635,Entire home/apt,5.1647859739235145,multi,1.19684573557721,2.302585092994046
184,6445982,44.49391,11.36149,Entire home/apt,4.605170185988092,business,1.470699535349987,1.0986122886681096
185,6469289,44.49828,11.33685,Entire home/apt,6.214608098422191,business,0.6900524699037648,1.791759469228055
186,6473456,44.49444,11.36155,Entire home/apt,4.31748811353631,business,1.4766846193742202,0.0
187,6478607,44.49291,11.36164,Entire home/apt,4.31748811353631,business,1.486718857747414,0.0
188,6478617,44.49846,11.33643,Private room,4.248495242049359,business,0.7279008986723896,0.6931471805599453
189,6478631,44.49814,11.33702,Private room,4.248495242049359,business,0.6694964163369732,1.0986122886681096
190,6478930,44.49846,11.33643,Private room,3.912023005428146,business,0.7279008986723896,0.0
191,6501948,44.49389,11.36106,Entire home/apt,4.430816798843313,business,1.4364973730714568,0.0
192,6554987,44.54187,11.35696,Entire home/apt,4.1588830833596715,single,5.445018892868881,0.0
193,6580679,44.51066,11.34681,Private room,3.9512437185814275,single,1.8869434876352307,3.091042453358316
194,6581339,44.48924,11.33721,Entire home/apt,4.634728988229636,single,0.6930149708735065,2.639057329615259
195,6617704,44.52793,11.40242,Entire home/apt,3.912023005428146,multi,6.051925360456493,1.3862943611198906
196,6617713,44.52638,11.40068,Private room,5.739792912179234,multi,5.836515419655132,0.6931471805599453
197,6620330,44.51472,11.28494,Entire home/apt,4.6913478822291435,business,5.164442507547581,0.0
198,6623029,44.49474,11.39721,Private room,2.995732273553991,multi,4.312884589568225,0.0
199,6711629,44.49836,11.3382,Private room,4.248495242049359,business,0.6256113329805755,0.0
200,6711715,44.49846,11.33643,Private room,4.248495242049359,business,0.7279008986723896,0.6931471805599453
201,6722756,44.50346,11.34476,Entire home/apt,4.59511985013459,single,1.0715371816744026,2.639057329615259
202,6753167,44.50093,11.34971,Entire home/apt,5.298317366548036,business,0.9460994141422808,1.6094379124341003
203,6817384,44.50819,11.34366,Entire home/apt,5.10594547390058,multi,1.5888435893530264,2.3978952727983707
204,6903319,44.50141,11.35002,Private room,4.248495242049359,multi,1.0040971482628371,0.0
205,6908792,44.50203,11.34997,Private room,4.248495242049359,multi,1.0599653979851216,0.0
206,6909146,44.50204,11.35001,Private room,4.174387269895637,multi,1.0625785209376482,0.0
207,6926821,44.4946,11.34441,Entire home/apt,4.787491742782046,single,0.13648688906506962,0.6931471805599453
208,7108953,44.498714,11.320964,Private room,4.248495242049359,multi,1.8324861652494855,0.6931471805599453
209,7138583,44.49706,11.33371,Private room,4.02535169073515,single,0.818101521478789,2.0794415416798357
210,7155821,44.491,11.3598,Entire home/apt,4.941642422609304,multi,1.3746181448307422,2.639057329615259
211,7157747,44.48896,11.36042,Entire home/apt,4.499809670330265,multi,1.4904293433522955,1.0986122886681096
212,7164887,44.4953,11.32841,Entire home/apt,3.912023005428146,single,1.1708531950632943,1.791759469228055
213,7183613,44.49442,11.34515,Entire home/apt,4.787491742782046,single,0.1805093155458636,2.302585092994046
214,7187900,44.49857,11.33692,Private room,4.248495242049359,business,0.7093410253630305,0.6931471805599453
215,7197274,44.4925537109375,11.34273624420166,Entire home/apt,5.560681631015528,single,0.1510699782458698,2.639057329615259
216,7238747,44.48795,11.34915,Entire home/apt,5.298317366548036,multi,0.8224899431159294,0.6931471805599453
217,7270070,44.49675,11.33462,Entire home/apt,4.276666119016055,single,0.7379441972332036,0.0
218,7274563,44.51520538330078,11.351008415222168,Entire home/apt,4.442651256490317,business,2.4517287929673324,0.0
219,7298587,44.49495,11.35264,Private room,3.6888794541139363,single,0.7755870465422545,0.0
220,7442902,44.49438095092773,11.345423698425291,Entire home/apt,5.3471075307174685,multi,0.20005161787476428,0.0
221,7508130,44.50366,11.30306,Private room,3.5263605246161616,multi,3.3565896264476494,1.0986122886681096
222,7553325,44.49919,11.34873,Private room,3.871201010907891,business,0.7438224309683656,2.4849066497880004
223,7554228,44.50099,11.34752,Private room,3.4011973816621555,business,0.8660189782890967,2.995732273553991
224,7555420,44.4996,11.34797,Private room,3.871201010907891,business,0.746638787306179,2.995732273553991
225,7640057,44.49091,11.30779,Entire home/apt,4.23410650459726,multi,2.8202968458764115,1.6094379124341003
226,7707561,44.495967,11.364348,Entire home/apt,4.248495242049359,single,1.7134617560003362,3.1780538303479458
227,7746682,44.49839,11.33988,Private room,4.499809670330265,multi,0.5572544962576388,0.0
228,7767032,44.49119,11.33804,Private room,4.0943445622221,single,0.49632829366833525,0.0
229,7772868,44.4926,11.34199,Entire home/apt,4.653960350157523,single,0.16529750481291478,2.4849066497880004
230,7816981,44.49786,11.35497,Entire home/apt,4.248495242049359,multi,1.0488439637465303,0.0
231,7835050,44.508419,11.351015,Entire home/apt,5.075173815233827,multi,1.7347815114466767,0.6931471805599453
232,7835540,44.50749,11.35042,Entire home/apt,5.075173815233827,multi,1.6213931873273946,0.6931471805599453
233,7858288,44.49099,11.34158,Private room,3.6888794541139363,single,0.34253149219299883,0.0
234,7925205,44.49892,11.34314,Entire home/apt,4.605170185988092,multi,0.5579581731868034,1.0986122886681096
235,7948416,44.49326,11.31403,Entire home/apt,4.382026634673881,single,2.305371047314975,1.6094379124341003
236,7996811,44.50079,11.35231,Entire home/apt,4.0943445622221,multi,1.0651413267598706,1.0986122886681096
237,8003833,44.50051967574368,11.343240897585195,Private room,4.127134385045092,single,0.7358604625634692,2.4849066497880004
238,8013326,44.51783,11.3953,Entire home/apt,4.1588830833596715,business,4.936593999698668,0.0
239,8135819,44.49065,11.35587,Private room,4.442651256490317,multi,1.0855492176565003,0.0
240,8159300,44.49137,11.35607,Private room,4.553876891600541,multi,1.0769575682325812,0.0
241,8159459,44.49086,11.35432,Entire home/apt,5.438079308923196,multi,0.9617041257714201,1.791759469228055
242,8205455,44.50684,11.37112,Private room,3.6888794541139363,single,2.6588255975215875,2.1972245773362196
243,8206716,44.48816,11.34296,Entire home/apt,3.6888794541139363,single,0.637864348184343,2.1972245773362196
244,8242546,44.47991,11.32206,Private room,3.5553480614894135,multi,2.278514573319189,0.0
245,8248378,44.49613571166992,11.3363037109375,Entire home/apt,4.787491742782046,single,0.5877068055315808,2.1972245773362196
246,8266894,44.48385,11.34689,Private room,4.553876891600541,single,1.158880639700975,1.0986122886681096
247,8318165,44.49026,11.33354,Entire home/apt,4.584967478670572,single,0.8542990033230856,2.772588722239781
248,8323255,44.49184,11.35523,Private room,4.007333185232471,multi,0.9993648491839707,0.0
249,8331727,44.50492,11.3008,Entire home/apt,4.248495242049359,single,3.572673662572493,0.0
250,8417950,44.49612,11.35029,Entire home/apt,4.3694478524670215,single,0.6301347070216975,1.6094379124341003
251,8502257,44.5041,11.35108,Private room,4.605170185988092,single,1.3029731258664512,0.6931471805599453
252,8611831,44.4906,11.33162,Entire home/apt,4.174387269895637,multi,0.9766491838932391,0.0
253,8630595,44.5039,11.33225,Private room,3.367295829986474,single,1.4020918274093306,1.9459101490553132
254,8642390,44.50381,11.34061,Entire home/apt,4.382026634673881,single,1.1175324424500974,1.3862943611198906
255,8650395,44.49343,11.38175,Entire home/apt,4.248495242049359,multi,3.0826510482271123,2.5649493574615367
256,8683879,44.52135,11.33013,Private room,5.0106352940962555,multi,3.217487112894961,0.0
257,8695792,44.485306,11.340084,Entire home/apt,4.653960350157523,single,0.9827714038254414,2.302585092994046
258,8697489,44.501881,11.351547,Entire home/apt,4.02535169073515,business,1.1174424933761877,1.3862943611198906
259,8702765,44.50166,11.34535,Entire home/apt,4.584967478670572,multi,0.8823530179062273,0.6931471805599453
260,8732902,44.49596,11.35054,Entire home/apt,4.477336814478207,single,0.6419263230135607,3.091042453358316
261,8852215,44.49036,11.3289,Private room,4.477336814478207,business,1.1885332687885206,0.0
262,8853909,44.49107,11.32913,Private room,4.31748811353631,business,1.147190221477018,0.0
263,8984680,44.49611,11.33643,Entire home/apt,4.442651256490317,multi,0.5773982994503843,2.0794415416798357
264,8998336,44.49438095092773,11.345423698425291,Entire home/apt,5.075173815233827,multi,0.20005161787476428,0.0
265,8999261,44.49453,11.3468,Entire home/apt,4.77912349311153,single,0.31025246797010986,0.6931471805599453
266,9035723,44.48558,11.33471,Entire home/apt,5.41610040220442,single,1.1356304026851702,0.0
267,9180592,44.49882,11.3712,Private room,3.7612001156935624,single,2.3086191963379816,1.9459101490553132
268,9192098,44.49512100219727,11.344029426574709,Entire home/apt,5.703782474656201,business,0.15847513353372822,2.3978952727983707
269,9203421,44.508824,11.355365,Entire home/apt,4.941642422609304,single,1.9280699388934668,2.1972245773362196
270,9206841,44.47822570800781,11.377643585205078,Private room,4.0943445622221,single,3.260229872212907,1.791759469228055
271,9321461,44.4652235149318,11.371962390840054,Entire home/apt,4.382026634673881,single,3.9324896268777505,2.3978952727983707
272,9382153,44.49459,11.33643,Entire home/apt,3.912023005428146,single,0.5281692729078211,2.8903717578961645
273,9432704,44.49827,11.32785,Private room,4.248495242049359,single,1.2991550965742324,0.0
274,9448851,44.49619,11.34147,Private room,5.267858159063328,business,0.28207686885148303,0.0
275,9467321,44.48899,11.36816,Private room,3.2188758248682006,single,2.0743638861039875,0.0
276,9468022,44.48807,11.32443,Entire home/apt,4.248495242049359,single,1.6129532826305697,2.0794415416798357
277,9501027,44.49548,11.34685,Entire home/apt,4.605170185988092,multi,0.352988937789686,1.791759469228055
278,9519037,44.49614,11.34145,Entire home/apt,4.59511985013459,business,0.2777770464291449,0.0
279,9537179,44.52237,11.33067,Private room,4.787491742782046,multi,3.3121761098455433,0.0
280,9636799,44.48933,11.3598,Private room,2.772588722239781,single,1.4295719938082607,0.6931471805599453
281,9656975,44.49977,11.33974,Entire home/apt,4.787491742782046,multi,0.7019464837782523,2.639057329615259
282,9677394,44.49215,11.39166,Entire home/apt,3.5553480614894135,single,3.875390375858047,0.0
283,9728883,44.49109,11.35103,Entire home/apt,6.42648845745769,business,0.7109664696020829,0.6931471805599453
284,9891313,44.49236,11.3479,Entire home/apt,4.941642422609304,single,0.4256670713406577,1.3862943611198906
285,9892840,44.49479675292969,11.346049308776855,Entire home/apt,5.075173815233827,multi,0.26221405758196187,0.0
286,9897929,44.49668,11.3375,Entire home/apt,2.302585092994046,business,0.5355429489411405,1.0986122886681096
287,10038099,44.49547,11.34689,Entire home/apt,4.700480365792417,multi,0.3552054201105013,0.6931471805599453
288,10038529,44.49547,11.34686,Entire home/apt,4.787491742782046,multi,0.35312885746248046,1.6094379124341003
289,10067021,44.49987,11.35924,Entire home/apt,5.298317366548036,single,1.4520768573939808,0.6931471805599453
290,10176620,44.49709,11.33089,Entire home/apt,4.787491742782046,single,1.0263611620445474,1.9459101490553132
291,10186998,44.49902,11.33543,Private room,4.31748811353631,multi,0.828388191252526,0.0
292,10238867,44.50327,11.30173,Private room,3.367295829986474,multi,3.4435214013255826,1.3862943611198906
293,10276900,44.53634,11.35065,Entire home/apt,5.298317366548036,single,4.7552249111808695,0.0
294,10326583,44.49619,11.34147,Private room,5.262690188904886,business,0.28207686885148303,0.0
295,10327458,44.49619,11.34147,Private room,6.161207321695077,business,0.28207686885148303,0.0
296,10327911,44.49619,11.34147,Private room,5.700443573390687,business,0.28207686885148303,0.6931471805599453
297,10328793,44.49619,11.34147,Private room,5.855071922202427,business,0.28207686885148303,0.0
298,10350499,44.48748,11.34051,Entire home/apt,4.23410650459726,single,0.7404048197286132,1.9459101490553132
299,10363053,44.48176,11.37651,Private room,4.382026634673881,multi,2.9876092025660905,0.0
300,10363306,44.48619,11.37144,Private room,4.553876891600541,multi,2.4190841113735404,0.0
301,10370772,44.49186325073242,11.376136779785156,Private room,3.912023005428146,multi,2.645460686731148,0.0
302,10401565,44.51086,11.34898,Private room,3.332204510175204,single,1.9437603494074902,1.9459101490553132
303,10485955,44.49619,11.34147,Private room,6.212606095751519,business,0.28207686885148303,0.6931471805599453
304,10486610,44.49619,11.34147,Private room,5.988961416889864,business,0.28207686885148303,0.0
305,10608510,44.48856,11.33914,Entire home/apt,4.787491742782046,single,0.668134126449415,0.0
306,10663309,44.49467,11.34487,Entire home/apt,4.867534450455582,single,0.171594909826079,1.791759469228055
307,10737902,44.49465,11.34545,Entire home/apt,5.3471075307174685,single,0.21194618847403277,1.0986122886681096
308,10740672,44.51471,11.28496,Entire home/apt,4.48863636973214,business,5.162523095275987,0.0
309,10764456,44.48836517333984,11.349175453186035,Entire home/apt,4.174387269895637,multi,0.7871415305786814,2.1972245773362196
310,10833448,44.49295,11.34192,Entire home/apt,4.499809670330265,business,0.1361036402771272,0.0
311,10833507,44.49483,11.34532,Entire home/apt,4.499809670330265,business,0.21150001923236386,1.0986122886681096
312,10843817,44.48205,11.34699,Entire home/apt,4.787491742782046,single,1.3545406137089548,0.6931471805599453
313,10897522,44.49936,11.33326,Private room,4.382026634673881,multi,0.9840053805787226,0.0
314,10905459,44.4939,11.33313,Entire home/apt,3.9512437185814275,single,0.7850582182119445,1.3862943611198906
315,10977756,44.49984,11.343,Entire home/apt,5.0106352940962555,multi,0.6600820006174034,0.0
316,11034895,44.50143,11.34262,Entire home/apt,4.605170185988092,business,0.837316303654389,1.0986122886681096
317,11065027,44.49757,11.34368,Private room,4.553876891600541,multi,0.411399148091049,1.0986122886681096
318,11098814,44.5042,11.3508,Entire home/apt,4.787491742782046,single,1.3018937633095504,2.8903717578961645
319,11130224,44.49861,11.35078,Entire home/apt,4.31748811353631,multi,0.810466721046784,2.639057329615259
320,11178061,44.49156,11.39964,Entire home/apt,4.31748811353631,multi,4.51277961170809,1.3862943611198906
321,11217891,44.46145,11.35807,Entire home/apt,4.382026634673881,multi,3.800113374009667,0.0
322,11374864,44.50764,11.33955,Entire home/apt,4.499809670330265,multi,1.5513139492476273,0.0
323,11427425,44.49438095092773,11.345423698425291,Entire home/apt,5.3471075307174685,multi,0.20005161787476428,1.3862943611198906
324,11462808,44.49662,11.32933,Entire home/apt,5.480638923341991,multi,1.128514962610886,1.3862943611198906
325,11469789,44.4779,11.38576,Entire home/apt,4.605170185988092,multi,3.838273963212607,0.0
326,11522860,44.49066,11.3571,Entire home/apt,4.0943445622221,single,1.1779227289580763,0.0
327,11598139,44.49714,11.33832,Entire home/apt,6.1092475827643655,single,0.5178725043208272,0.0
328,11606448,44.48979,11.35638,Entire home/apt,4.700480365792417,single,1.1581448294467525,1.791759469228055
329,11618939,44.49514,11.33904,Entire home/apt,6.907755278982137,business,0.34379716892055256,1.0986122886681096
330,11650202,44.4942176,11.3316165,Entire home/apt,4.605170185988092,single,0.9061266442733374,2.70805020110221
331,11652359,44.4938657248606,11.344427523625486,Entire home/apt,5.298317366548036,single,0.11360913169817521,0.0
332,11730278,44.50767,11.35425,Private room,5.19295685089021,single,1.7725745108072473,0.0
333,11791809,44.51378,11.34495,Entire home/apt,4.605170185988092,multi,2.2146028551697596,0.0
334,11996269,44.48634,11.3632,Entire home/apt,4.007333185232471,single,1.8131854057447157,2.302585092994046
335,11997668,44.49385,11.35513,Entire home/apt,4.653960350157523,single,0.9648385345913547,0.0
336,12089187,44.4951461,11.3346973,Private room,3.6635616461296463,single,0.6747501064605019,1.3862943611198906
337,12096498,44.48872,11.35457,Entire home/apt,4.060443010546419,single,1.0855122238534738,2.8903717578961645
338,12102213,44.47691,11.38301,Private room,3.6635616461296463,single,3.7007238177790764,0.0
339,12121894,44.50723,11.30367,Private room,3.9512437185814275,single,3.4609454783164186,0.0
340,12131526,44.51795,11.34155,Entire home/apt,4.382026634673881,multi,2.675043810579061,1.6094379124341003
341,12213483,44.49851,11.34352,Entire home/apt,4.174387269895637,multi,0.5139527009240635,0.0
342,12215316,44.50725,11.34467,Private room,4.605170185988092,multi,1.489452509738511,0.0
343,12242158,44.49902,11.33543,Private room,4.0943445622221,multi,0.828388191252526,1.9459101490553132
344,12252032,44.49777,11.34424,Entire home/apt,4.31748811353631,single,0.4412177740543153,0.0
345,12288402,44.49284,11.33518,Entire home/apt,4.709530201312334,single,0.633062574814486,2.70805020110221
346,12320106,44.49849,11.31824,Private room,4.04305126783455,single,2.034305404961919,0.0
347,12361171,44.501747131347656,11.352856636047363,Entire home/apt,5.703782474656201,multi,1.1725945752460225,0.0
348,12510884,44.5037969,11.3509905,Entire home/apt,4.174387269895637,single,1.2702054252312356,0.0
349,12553134,44.49751,11.34488,Private room,3.6888794541139363,multi,0.42812329498240487,0.0
350,12583558,44.49139,11.33461,Entire home/apt,4.174387269895637,single,0.723297336449333,1.0986122886681096
351,12596759,44.47858,11.33597,Entire home/apt,4.59511985013459,single,1.7919294126157888,0.6931471805599453
352,12598298,44.50158,11.3444,Entire home/apt,6.907755278982137,single,0.8606728983192826,2.0794415416798357
353,12606756,44.498,11.35005,Entire home/apt,4.553876891600541,single,0.7225025538197999,1.3862943611198906
354,12625636,44.49894,11.35197,Entire home/apt,4.007333185232471,single,0.9070178243563277,0.0
355,12679032,44.50148,11.35391,Entire home/apt,5.703782474656201,multi,1.2093250783513723,0.0
356,12701472,44.49082,11.33472,Entire home/apt,4.248495242049359,multi,0.7422320055666335,2.5649493574615367
357,12704192,44.49607,11.358,Private room,4.174387269895637,multi,1.2172063265663373,0.6931471805599453
358,12767183,44.49939,11.35142,Entire home/apt,4.248495242049359,multi,0.9059175636228982,1.9459101490553132
359,12773190,44.4962,11.33598,Entire home/apt,4.442651256490317,multi,0.6140760687105421,2.0794415416798357
360,12786574,44.49271,11.36882,Entire home/apt,4.605170185988092,multi,2.0580059113412665,0.6931471805599453
361,12898176,44.49025,11.34912,Entire home/apt,4.605170185988092,multi,0.6336331378063541,0.0
362,12908674,44.48723,11.34073,Entire home/apt,4.605170185988092,single,0.762879198806844,2.3978952727983707
363,12932424,44.50608,11.34182,Private room,4.382026634673881,multi,1.356751499454017,2.1972245773362196
364,12999638,44.50424,11.34195,Private room,4.382026634673881,multi,1.1520624850321473,0.6931471805599453
365,13014895,44.49283,11.36751,Private room,3.5553480614894135,single,1.9531741847458883,2.833213344056216
366,13035757,44.47617,11.37105,Entire home/apt,5.298317366548036,single,2.9767837533190824,2.0794415416798357
367,13067544,44.50117,11.32048,Entire home/apt,4.382026634673881,multi,1.9648864744732004,2.639057329615259
